gene	hits	min_beta	max_beta	mean_beta	var_beta	min_nlog10p	max_nlog10p	mean_nlog10p	var_nlog10p	min_maf	max_maf	mean_maf	var_maf	info
sutR_2	958	-1.02	-1.02	-1.02	0	8.393618634889394	8.393618634889394	8.393618634889394	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01829;Name=sutR_2;db_xref=COG:COG1396;gene=sutR_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P77626;locus_tag=MJLLFBCC_01829;product=HTH-type transcriptional regulator SutR
iutA_1	442	-1.07	-1.02	-1.0291628959276018	3.7503462923631274e-4	8.393618634889394	25.619788758288394	11.550450716326768	44.51525093285683	0.01100000000000001	0.02200000000000002	0.01301583710407241	1.815167605503763e-5	ID=MJLLFBCC_01835;Name=iutA_1;gene=iutA_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q6U607;locus_tag=MJLLFBCC_01835;product=Ferric aerobactin receptor
rhtA	382	-1.02	-1.02	-1.02	0	8.393618634889394	8.393618634889394	8.393618634889394	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01830;Name=rhtA;db_xref=COG:COG5006;gene=rhtA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0AA67;locus_tag=MJLLFBCC_01830;product=Threonine/homoserine exporter RhtA
yddE_2	311	-1.07	-1.02	-1.0330225080385853	4.8309304014106216e-4	8.393618634889394	25.619788758288394	12.880177413009392	57.34139257909838	0.01100000000000001	0.02200000000000002	0.013864951768488759	2.33817031428276e-5	ID=MJLLFBCC_01836;eC_number=5.1.-.-;Name=yddE_2;db_xref=COG:COG0384;gene=yddE_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P37757;locus_tag=MJLLFBCC_01836;product=putative isomerase YddE
mdtK_1	294	-1.02	-1.02	-1.02	0	8.393618634889394	8.393618634889394	8.393618634889394	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01831;Name=mdtK_1;db_xref=COG:COG0534;gene=mdtK_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P37340;locus_tag=MJLLFBCC_01831;product=Multidrug resistance protein MdtK
parA	141	-1.02	-1.02	-1.02	0	8.393618634889394	8.393618634889394	8.393618634889394	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03154;Name=parA;gene=parA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:B8GW31;locus_tag=MJLLFBCC_03154;product=Chromosome partitioning protein ParA
rsmG	141	-1.02	-1.02	-1.02	0	8.393618634889394	8.393618634889394	8.393618634889394	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03153;eC_number=2.1.1.170;Name=rsmG;db_xref=COG:COG0357;gene=rsmG;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0A6U5;locus_tag=MJLLFBCC_03153;product=Ribosomal RNA small subunit methyltransferase G
parB	136	-1.02	-1.02	-1.02	0	8.393618634889394	8.393618634889394	8.393618634889394	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03155;Name=parB;db_xref=COG:COG1475;gene=parB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q83AH2;locus_tag=MJLLFBCC_03155;product=putative chromosome-partitioning protein ParB
htpG_2	117	-1.12	-1.12	-1.12	0	10.623423042943488	10.623423042943488	10.623423042943488	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04916;Name=htpG_2;db_xref=COG:COG0326;gene=htpG_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0A6Z3;locus_tag=MJLLFBCC_04916;product=Chaperone protein HtpG
ftsA_2	101	-1.02	-1.02	-1.02	0	8.393618634889394	8.393618634889394	8.393618634889394	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_05409;Name=ftsA_2;gene=ftsA_2;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_02033;locus_tag=MJLLFBCC_05409;product=Cell division protein FtsA
